shop_in_game_item_type,data_id,resource_type,resource_id,resource_number,can_appear,is_power,weight
BuffStat,0,1,0,10,-1,FALSE,
BuffStat,1,1,0,10,-1,FALSE,
BuffStat,2,1,0,10,-1,FALSE,
BuffStat,3,1,0,10,-1,FALSE,
BuffStat,4,1,0,10,-1,TRUE,
BuffStat,5,1,0,10,-1,TRUE,
BuffStat,6,1,0,20,-1,FALSE,
BuffStat,7,1,0,20,-1,FALSE,
BuffStat,8,1,0,20,-1,FALSE,
BuffStat,9,1,0,20,-1,TRUE,
BuffStat,10,1,0,20,-1,TRUE,
BuffStat,11,1,0,30,-1,FALSE,
BuffStat,12,1,0,30,-1,FALSE,
BuffStat,13,1,0,30,-1,FALSE,
BuffStat,14,1,0,30,-1,TRUE,
BuffStat,15,1,0,30,-1,TRUE,
CauseStatusAfterHits,0,1,0,10,1,TRUE,
HealWhenDefeatEnemyInStatus,0,1,0,10,1,FALSE,
GetMoreCoinsWhenGoShop,0,1,0,10,1,TRUE,
CritAfterHits,0,1,0,10,1,FALSE,
HealWhenEndMap,0,1,0,10,1,TRUE,
IncreaseStatWhenKillEnemies,0,1,0,10,1,FALSE,
BuffStatWhenHealthEnough,0,1,0,10,1,TRUE,
HealAfterCrit,0,1,0,10,1,FALSE,
BuffStatWhenLowerHealth,0,1,0,10,1,TRUE,
