data_id,level,point,rune_life_time,rune_interval,range_width,range_height,stat_type,value,stat_modify_type,flag_prefab_name,buff_vfx_prefab_name
0,0,1,5,5,5,5,AttackRange,3,0,buff_flag,buff_flag_vfx
,,,,,,,AttackDamage,5,0,,
,,,,,,,CritChance,1,0,,
,,,,,,,AttackSpeed,2,1,,
0,1,1,6,4,6,6,AttackRange,5,0,buff_flag,buff_flag_vfx
,,,,,,,AttackDamage,6,0,,
,,,,,,,CritChance,1,0,,
,,,,,,,AttackSpeed,2,1,,
0,2,1,6,4,7,7,AttackRange,6,0,buff_flag,buff_flag_vfx
,,,,,,,AttackDamage,7,0,,
,,,,,,,CritChance,1,0,,
,,,,,,,AttackSpeed,2,1,,
0,3,1,6,3,7,7,AttackRange,7,0,buff_flag,buff_flag_vfx
,,,,,,,AttackDamage,8,0,,
,,,,,,,CritChance,1,0,,
,,,,,,,AttackSpeed,2,1,,
0,4,1,6,3,7,7,AttackRange,8,0,buff_flag,buff_flag_vfx
,,,,,,,AttackDamage,9,0,,
,,,,,,,CritChance,1,0,,
,,,,,,,AttackSpeed,2,1,,
